en_text,vn_text,confidence,labels
en: A pleasant surprise.,vi: Một ngạc nhiên thú vị.,0.9992413521,
"en: Boy, am I glad I came!","vi: Trời, tôi mừng là tôi đã tới!",0.9992414202,
"en: Very nice place for a walk and sightseeing, especially with the guide.","vi: Một nơi rất đẹp để đi dạo và ngắm cảnh, đặc biệt là với hướng dẫn viên.",0.9992415564,
"en: It is remarkably a beautiful place to take a stroll in every season, not just autumn.","vi: Đó là một nơi đáng chú ý đẹp để đi dạo trong mỗi mùa, không chỉ mùa thu.",0.9992423739,
en: While smaller in size to the grand palace of Gyeongbokgung this is indeed a little treasure.,"vi: Mặc dù nhỏ hơn so với cung điện Gyeongbokgung, đây thực sự là một kho báu nhỏ.",0.9992431913,
"en: and the guide was really great at making sure we all kept up and heard what she told us aboutt he palace, the symbolism and the lives of the Korean royals.","vi: và người hướng dẫn viên rất tuyệt trong việc đảm bảo chúng tôi theo kịp và nghe những gì cô ấy nói về cung điện, biểu tượng và cuộc sống của hoàng gia Hàn Quốc.",0.9992453711,
en: A portion of palace grounds is limited to a daily quota of visitors and only accompanied by palace guide.,vi: Một phần của khu đất cung điện được giới hạn trong một hạn ngạch hàng ngày của du khách và chỉ đi kèm với hướng dẫn viên cung điện.,0.9992455074,
en: I always loved to watch the Korean Period Drama hence this is on top of my must visit list in Seoul.,vi: Tôi luôn thích xem phim truyền hình Hàn Quốc nên đây là thứ nằm trên danh sách phải ghé thăm của tôi ở Seoul.,0.9992461205,
en: The Secret Garden was one of the highlights of my trip to Seoul.,vi: Khu vườn bí mật là một trong những điểm nổi bật trong chuyến đi của tôi đến Seoul.,0.9992468016,
en: All the local palaces are a great place to visit.,vi: Tất cả các cung điện địa phương đều là nơi tuyệt vời để tham quan.,0.999247006,
en: It is a UNESCO World Heritage Site.,vi: Đây là một di sản thế giới được UNESCO công nhận.,0.9992489815,
en: It's a nice temple to go to with lots of nice views and different things to see.,vi: Đó là một ngôi đền đẹp để đi đến với rất nhiều cảnh đẹp và những điều khác nhau để xem.,0.9992500033,
en: Great area to walk around in afterwards and sample local food.,vi: Đây là nơi lý tưởng để đi dạo sau đó và thử đồ ăn địa phương.,0.9992506163,
"en: The garden was pretty and it was interesting to see where the royals relaxed, entertained guests and where the prince studied.","vi: Khu vườn rất đẹp và thật thú vị khi thấy nơi hoàng gia thư giãn, giải trí cho khách và nơi hoàng tử học tập.",0.9992509569,
"en: We found Changdeokgung Palace to be the most picturesque of the palaces, with the various building nestled among tress and gardens.","vi: Chúng tôi thấy cung điện Changdeokgung là đẹp nhất trong các cung điện, với nhiều tòa nhà nép mình giữa các khu vườn và đầm lầy.",0.9992513657,
en: There are English tours and during fall you can tour the secret garden on your own.,vi: Có những tour du lịch Anh và trong mùa thu bạn có thể tự mình đi tham quan khu vườn bí mật.,0.9992529324,
en: I would recommend it if you want to visit something something a bit more quiet; though make no mistake there will be plenty of tourists.,vi: Tôi sẽ giới thiệu nó nếu bạn muốn ghé thăm một cái gì đó một chút yên tĩnh hơn; mặc dù không có sai lầm có sẽ có rất nhiều du khách.,0.9992569515,
"en: Great palace, which stole my heart immediately.","vi: Cung điện vĩ đại, đã đánh cắp trái tim ta ngay lập tức.",0.9992570196,
"en: you don't need to go with the tour guide, it's more peaceful and have time to relax :)","vi: Bạn không cần phải đi cùng hướng dẫn viên du lịch, nó sẽ yên bình hơn và bạn sẽ có thời gian để thư giãn :).",0.9992571558,
en: A UNESCO world heritage site.,vi: Một di sản thế giới của UNESCO.,0.9992572921,
"en: If you are in a budget, skip the palace and for the Secret Garden","vi: Nếu không có tiền, hãy bỏ qua cung điện và đến Khu vườn bí mật.",0.9992579051,
en: The garden was only accessible to the Korean kings and royal family in the past.,vi: Khu vườn chỉ có thể tiếp cận được với các vị vua và hoàng gia Triều Tiên trong quá khứ.,0.9992581095,
en: they will tell you everything they know about this palace.,vi: Họ sẽ nói cho anh mọi thứ họ biết về cung điện này.,0.9992581776,
en: The design is not too different with Gyeongbokgung Palace but nice to spend some time here.,vi: Thiết kế không quá khác biệt với cung điện Gyeongbokgung nhưng rất vui khi được ở đây.,0.9992583139,
en: The temperature was very cold as i visited the place during the winter and i suggest you to avoid winter if you wish to fully explore the beauty of the palace.,vi: Nhiệt độ rất lạnh khi tôi đến thăm nơi này vào mùa đông và tôi khuyên bạn nên tránh mùa đông nếu bạn muốn khám phá toàn diện vẻ đẹp của cung điện.,0.9992585863,
en: Also the traffic was bad so if you are travelling by taxi leave enough time.,vi: Ngoài ra giao thông rất tệ nên nếu bạn đang đi bằng taxi thì phải rời khỏi đây đủ thời gian.,0.9992585863,
"en: So while the buildings may appear strange, they are intended to harmonize with the topography according to ""pungsu principles"".","vi: Vì vậy, trong khi các toà nhà có thể trông kỳ lạ, chúng được dự định để hài hoà với địa hình theo ""nguyên tắc pungsu"".",0.9992594719,
en: The museum is informative and well stocked with interesting artefacts.,vi: Bảo tàng chứa nhiều thông tin và các đồ tạo tác thú vị.,0.999260085,
en: It's interesting to get the guided tour in order to understand what each building was for.,vi: Thật thú vị khi có được hướng dẫn viên để hiểu được mỗi toà nhà để làm gì.,0.9992609705,
en: A large area and lovely for an evening walk.,vi: Một khu vực rộng lớn và dễ chịu để đi dạo buổi tối.,0.9992637634,
en: I was totally drained after the visit to this place but was happy and jumping like a kid who had just visited Disney land because to me the place was way above anything else I had yet seen in Seoul.,vi: Tôi đã hoàn toàn kiệt sức sau chuyến thăm nơi này nhưng tôi đã hạnh phúc và nhảy như một đứa trẻ vừa mới đến Disney Land bởi vì đối với tôi nơi này vượt xa bất cứ điều gì khác mà tôi đã từng thấy ở Seoul.,0.9992652621,
en: There were lots of things to see and even though it was bustling with tourists it felt peaceful to walk around.,vi: Có rất nhiều thứ để xem và mặc dù nó nhộn nhịp với khách du lịch nhưng cảm thấy bình yên khi đi bộ xung quanh.,0.9992661476,
en: The secret garden is a must.,vi: Khu vườn bí mật là điều phải làm.,0.9992661476,
"en: As with many east asian non-functional palaces, you only get to walk on the outside for the most part.","vi: Cũng như nhiều cung điện không có chức năng ở Đông Á, bạn chỉ được đi bộ ở bên ngoài phần lớn.",0.9992668288,
en: Don't forget the bottled water either!!,vi: Đừng quên nước đóng chai!!,0.999266965,
en: Great place to visit along with Gyeongbokgung Palace-it’s very easy to do both in the same day.,vi: Cung điện Gyeongbokgung là một địa điểm tuyệt vời để tham quan-bạn có thể dễ dàng làm cả hai việc này trong cùng một ngày.,0.9992671694,
en: It is much prettier than Gyeongbokgung.,vi: Nó đẹp hơn Gyeongbokgung nhiều.,0.9992676462,
en: The topology of the area is different so the layout is different.,vi: Cấu trúc liên kết của khu vực là khác nhau vì vậy bố cục là khác nhau.,0.9992682593,
en: Go early and beat the heat,vi: Đi sớm và tránh nóng,0.9992690086,
"en: You need to pay an extra 5,000 won per person for this tour while general admission is only 3,000 won per person.",vi: Bạn cần phải trả thêm 5.000 won cho mỗi người cho chuyến đi này trong khi vé thông thường chỉ có giá 3.000 won cho mỗi người.,0.9992690768,
en: An intense feeling of numbness permeates my hands while holding my iPhone to take pictures.,vi: Một cảm giác tê liệt mãnh liệt lan toả khắp bàn tay tôi khi tôi cầm iPhone để chụp ảnh.,0.9992691449,
en: It was just me.,vi: Chỉ có mình tôi thôi.,0.9992696217,
en: There are only two English tours to the secret Garden in a day and that's a problem.,vi: Chỉ có hai chuyến du lịch Anh tới Khu vườn bí mật trong một ngày và đó là một vấn đề.,0.9992700304,
"en: A UNESCO World Heritage Site, Changdeokgung was built in 1404 to house the royal family and remained a royal residence until 1989.","vi: Là một di sản thế giới được UNESCO công nhận, Changdeokgung được xây dựng vào năm 1404 để làm nơi ở của hoàng gia và vẫn là nơi ở của hoàng gia cho đến năm 1989.",0.9992703029,
en: Despite it being winter there were still nice photos to be taken.,vi: Mặc dù đang là mùa đông nhưng vẫn còn những bức ảnh đẹp để chụp.,0.9992709841,
"en: The tour was wonderful, very thorough, our guide spoke excellent english and gave a wonderful historical lesson on the palace.","vi: Chuyến đi rất tuyệt vời, rất kỹ lưỡng, hướng dẫn viên nói tiếng anh rất tốt và đưa ra một bài học lịch sử tuyệt vời về cung điện.",0.9992728233,
en: Tours are unfortunately not as frequent as one would wish.,vi: Các chuyến đi không may không thường xuyên như người ta mong muốn.,0.999274935,
